# S Veff_full V_HT
7.21721722e-01	1.21741295e-03	1.21517342e-03
7.28728729e-01	1.22668140e-03	1.22430761e-03
7.35735736e-01	1.23569675e-03	1.23318193e-03
7.42742743e-01	1.24445219e-03	1.24179282e-03
7.49749750e-01	1.25295122e-03	1.25013682e-03
7.56756757e-01	1.26118737e-03	1.25821053e-03
7.63763764e-01	1.26915384e-03	1.26601068e-03
7.70770771e-01	1.27685350e-03	1.27353406e-03
7.77777778e-01	1.28428287e-03	1.28077757e-03
7.84784785e-01	1.29143872e-03	1.28773821e-03
7.91791792e-01	1.29831352e-03	1.29441306e-03
7.98798799e-01	1.30490960e-03	1.30079929e-03
8.05805806e-01	1.31122431e-03	1.30689417e-03
8.12812813e-01	1.31725510e-03	1.31269506e-03
8.19819820e-01	1.32299956e-03	1.31819942e-03
8.26826827e-01	1.32845546e-03	1.32340479e-03
8.33833834e-01	1.33362070e-03	1.32830881e-03
8.40840841e-01	1.33849337e-03	1.33290921e-03
8.47847848e-01	1.34307168e-03	1.33720382e-03
8.54854855e-01	1.34735400e-03	1.34119055e-03
8.61861862e-01	1.35133883e-03	1.34486742e-03
8.68868869e-01	1.35502482e-03	1.34823252e-03
8.75875876e-01	1.35841075e-03	1.35128406e-03
8.82882883e-01	1.36149554e-03	1.35402032e-03
8.89889890e-01	1.36427477e-03	1.35643968e-03
8.96896897e-01	1.36675009e-03	1.35854062e-03
9.03903904e-01	1.36892138e-03	1.36032170e-03
9.10910911e-01	1.37078810e-03	1.36178159e-03
9.17917918e-01	1.37234659e-03	1.36291903e-03
9.24924925e-01	1.37359680e-03	1.36373287e-03
9.31931932e-01	1.37454116e-03	1.36422204e-03
9.38938939e-01	1.37517629e-03	1.36438559e-03
9.45945946e-01	1.37550158e-03	1.36422263e-03
9.52952953e-01	1.37552088e-03	1.36373239e-03
9.59959960e-01	1.37522696e-03	1.36291416e-03
9.66966967e-01	1.37462703e-03	1.36176735e-03
9.73973974e-01	1.37371562e-03	1.36029146e-03
9.80980981e-01	1.37249743e-03	1.35848607e-03
9.87987988e-01	1.37096821e-03	1.35635087e-03
9.94994995e-01	1.36913373e-03	1.35388563e-03
1.00200200e+00	1.36698754e-03	1.35109022e-03
1.00900901e+00	1.36453669e-03	1.34796459e-03
1.01601602e+00	1.36177859e-03	1.34450880e-03
1.02302302e+00	1.35871371e-03	1.34072299e-03
1.03003003e+00	1.35534553e-03	1.33660740e-03
1.03703704e+00	1.35167314e-03	1.33216236e-03
1.04404404e+00	1.34769641e-03	1.32738830e-03
1.05105105e+00	1.34341907e-03	1.32228573e-03
1.05805806e+00	1.33884214e-03	1.31685527e-03
1.06506507e+00	1.33396680e-03	1.31109760e-03
1.07207207e+00	1.32879241e-03	1.30501354e-03
1.07907908e+00	1.32332258e-03	1.29860397e-03
1.08608609e+00	1.31755914e-03	1.29186986e-03
1.09309309e+00	1.31150383e-03	1.28481230e-03
1.10010010e+00	1.30515853e-03	1.27743245e-03
1.10710711e+00	1.29852527e-03	1.26973157e-03
1.11411411e+00	1.29160618e-03	1.26171101e-03
1.12112112e+00	1.28440356e-03	1.25337222e-03
1.12812813e+00	1.27691982e-03	1.24471674e-03
1.13513514e+00	1.26915751e-03	1.23574620e-03
1.14214214e+00	1.24331049e-03	1.22646232e-03
1.14914915e+00	1.25280802e-03	1.21686692e-03
1.15615616e+00	1.24422657e-03	1.20696191e-03
1.16316316e+00	1.23537694e-03	1.19674930e-03
1.17017017e+00	1.22626230e-03	1.18623117e-03
1.17717718e+00	1.21688682e-03	1.17540973e-03
1.18418418e+00	1.20725394e-03	1.16428725e-03
1.19119119e+00	1.19736696e-03	1.15286610e-03
1.19819820e+00	1.18722694e-03	1.14114876e-03
1.20520521e+00	1.17684037e-03	1.12913778e-03
1.21221221e+00	1.16621117e-03	1.11683581e-03
1.21921922e+00	1.15533978e-03	1.10424562e-03
1.22622623e+00	1.14423365e-03	1.09137002e-03
1.23323323e+00	1.13289550e-03	1.07821197e-03
1.24024024e+00	1.12132885e-03	1.06477447e-03
1.24724725e+00	1.10953979e-03	1.05106066e-03
1.25425425e+00	1.09753005e-03	1.03707373e-03
1.26126126e+00	1.08336843e-03	1.02281701e-03
1.26826827e+00	1.07093888e-03	1.00829387e-03
1.27527528e+00	1.05830478e-03	9.93507815e-04
1.28228228e+00	1.04547004e-03	9.78462426e-04
1.28928929e+00	1.03435816e-03	9.63161379e-04
1.29629630e+00	1.02113287e-03	9.47608441e-04
1.30330330e+00	1.00772111e-03	9.31807474e-04
1.31031031e+00	9.94129294e-04	9.15762434e-04
1.31731732e+00	9.80363429e-04	8.99477368e-04
1.32432432e+00	9.66428341e-04	8.82956416e-04
1.33133133e+00	9.52328640e-04	8.66203811e-04
1.33833834e+00	9.38071471e-04	8.49223881e-04
1.34534535e+00	9.23662546e-04	8.32021044e-04
1.35235235e+00	9.09107710e-04	8.14599814e-04
1.35935936e+00	8.94412947e-04	7.96964794e-04
1.36636637e+00	8.79584092e-04	7.79120683e-04
1.37337337e+00	8.64627409e-04	7.61072273e-04
1.38038038e+00	8.49549739e-04	7.42824447e-04
1.38738739e+00	8.34357582e-04	7.24382182e-04
1.39439439e+00	8.19057571e-04	7.05750549e-04
1.40140140e+00	8.03656469e-04	6.86934710e-04
1.40840841e+00	7.88161165e-04	6.67939921e-04
1.41541542e+00	7.72578679e-04	6.48771530e-04
1.42242242e+00	7.56915710e-04	6.29434980e-04
1.42942943e+00	7.41179607e-04	6.09935805e-04
1.43643644e+00	7.25378000e-04	5.90279633e-04
1.44344344e+00	7.09518423e-04	5.70472184e-04
1.45045045e+00	6.93608518e-04	5.50519272e-04
1.45745746e+00	6.77656071e-04	5.30426803e-04
1.46446446e+00	6.61667747e-04	5.10200777e-04
1.47147147e+00	6.45652410e-04	4.89847286e-04
1.47847848e+00	6.29618504e-04	4.69372515e-04
1.48548549e+00	6.13573648e-04	4.48782743e-04
1.49249249e+00	5.97525551e-04	4.28084340e-04
1.49949950e+00	5.81483992e-04	4.07283771e-04
1.50650651e+00	5.65456240e-04	3.86387593e-04
1.51351351e+00	5.49451496e-04	3.65402455e-04
1.52052052e+00	5.33478809e-04	3.44335102e-04
1.52752753e+00	5.17546082e-04	3.23192368e-04
1.53453453e+00	5.01663600e-04	3.01981184e-04
1.54154154e+00	4.85839109e-04	2.80708570e-04
1.54854855e+00	4.70083032e-04	2.59381641e-04
1.55555556e+00	4.54404011e-04	2.38007605e-04
1.56256256e+00	4.38811592e-04	2.16593763e-04
1.56956957e+00	4.23316204e-04	1.95147508e-04
1.57657658e+00	4.07925817e-04	1.73676328e-04
1.58358358e+00	3.92651787e-04	1.52187801e-04
1.59059059e+00	3.77504009e-04	1.30689600e-04
1.59759760e+00	3.62491469e-04	1.09189490e-04
1.60460460e+00	3.47625105e-04	8.76953305e-05
1.61161161e+00	3.32915411e-04	6.62150721e-05
1.61861862e+00	3.18372743e-04	4.47567593e-05
1.62562563e+00	3.04007443e-04	2.33285293e-05
1.63263263e+00	2.89829820e-04	1.93861229e-06
1.63963964e+00	2.75851219e-04	-1.94046685e-05
1.64664665e+00	2.62082526e-04	-4.06928969e-05
1.65365365e+00	2.48534760e-04	-6.19175640e-05
1.66066066e+00	2.35219070e-04	-8.30700676e-05
1.66766767e+00	2.22146739e-04	-1.04141713e-04
1.67467467e+00	2.09329180e-04	-1.25123712e-04
1.68168168e+00	1.96777938e-04	-1.46007183e-04
1.68868869e+00	1.84504688e-04	-1.66783154e-04
1.69569570e+00	1.72521236e-04	-1.87442556e-04
1.70270270e+00	1.60839517e-04	-2.07976231e-04
1.70970971e+00	1.49471597e-04	-2.28374925e-04
1.71671672e+00	1.38429403e-04	-2.48629294e-04
1.72372372e+00	1.27725137e-04	-2.68729897e-04
1.73073073e+00	1.17371572e-04	-2.88667205e-04
1.73773774e+00	1.07381296e-04	-3.08431591e-04
1.74474474e+00	9.77670235e-05	-3.28013340e-04
1.75175175e+00	8.85407505e-05	-3.47402639e-04
1.75875876e+00	7.97161128e-05	-3.66589587e-04
1.76576577e+00	7.13063402e-05	-3.85564185e-04
1.77277277e+00	6.33238272e-05	-4.04316346e-04
1.77977978e+00	5.57823748e-05	-4.22835887e-04
1.78678679e+00	4.86956507e-05	-4.41112533e-04
1.79379379e+00	4.20762473e-05	-4.59135914e-04
1.80080080e+00	3.59390675e-05	-4.76895572e-04
1.80780781e+00	3.02966474e-05	-4.94380950e-04
1.81481481e+00	2.51641488e-05	-5.11581402e-04
1.82182182e+00	2.05544029e-05	-5.28486189e-04
1.82882883e+00	1.64827972e-05	-5.45084477e-04
1.83583584e+00	1.29624718e-05	-5.61365340e-04
1.84284284e+00	1.00087524e-05	-5.77317759e-04
1.84984985e+00	7.63593714e-06	-5.92930622e-04
1.85685686e+00	5.85831584e-06	-6.08192726e-04
1.86386386e+00	4.69134027e-06	-6.23092771e-04
1.87087087e+00	4.14976077e-06	-6.37619367e-04
1.87787788e+00	4.24813406e-06	-6.51761031e-04
1.88488488e+00	5.00226716e-06	-6.65506185e-04
1.89189189e+00	6.42744043e-06	-6.78843161e-04
1.89889890e+00	8.53907298e-06	-6.91760195e-04
1.90590591e+00	1.13524694e-05	-7.04245433e-04
1.91291291e+00	1.48834877e-05	-7.16286925e-04
1.91991992e+00	1.91481118e-05	-7.27872631e-04
1.92692693e+00	2.41623035e-05	-7.38990415e-04
1.93393393e+00	2.99421615e-05	-7.49628051e-04
1.94094094e+00	3.65039202e-05	-7.59773218e-04
1.94794795e+00	4.38639499e-05	-7.69413503e-04
1.95495495e+00	5.20387572e-05	-7.78536400e-04
1.96196196e+00	6.10449840e-05	-7.87129309e-04
1.96896897e+00	7.08994084e-05	-7.95179539e-04
1.97597598e+00	8.16189435e-05	-8.02674304e-04
1.98298298e+00	9.32206389e-05	-8.09600726e-04
1.98998999e+00	1.05721678e-04	-8.15945834e-04
1.99699700e+00	1.19139151e-04	-8.21696565e-04
2.00400400e+00	1.33490573e-04	-8.26839760e-04
2.01101101e+00	1.48793664e-04	-8.31362172e-04
2.01801802e+00	1.65066152e-04	-8.35250455e-04
2.02502503e+00	1.82325841e-04	-8.38491176e-04
2.03203203e+00	2.00590264e-04	-8.41070804e-04
2.03903904e+00	2.19878045e-04	-8.42975719e-04
2.04604605e+00	2.40207456e-04	-8.44192205e-04
2.05305305e+00	2.61596227e-04	-8.44706455e-04
2.06006006e+00	2.84063515e-04	-8.44504568e-04
2.06706707e+00	3.07627721e-04	-8.43572551e-04
2.07407407e+00	3.32307463e-04	-8.41896317e-04
2.08108108e+00	3.58122027e-04	-8.39461687e-04
2.08808809e+00	3.85089902e-04	-8.36254388e-04
2.09509510e+00	4.13230866e-04	-8.32260054e-04
2.10210210e+00	4.42563657e-04	-8.27464228e-04
2.10910911e+00	4.73108178e-04	-8.21852358e-04
2.11611612e+00	5.04883771e-04	-8.15409800e-04
2.12312312e+00	5.37910123e-04	-8.08121816e-04
2.13013013e+00	5.72207389e-04	-7.99973577e-04
2.13713714e+00	6.07795080e-04	-7.90950159e-04
2.14414414e+00	6.44693637e-04	-7.81036545e-04
2.15115115e+00	6.82923393e-04	-7.70217628e-04
2.15815816e+00	7.22504561e-04	-7.58478205e-04
2.16516517e+00	7.63457588e-04	-7.45802980e-04
2.17217217e+00	8.05803369e-04	-7.32176566e-04
2.17917918e+00	8.49562689e-04	-7.17583482e-04
2.18618619e+00	8.94756475e-04	-7.02008155e-04
2.19319319e+00	9.41405793e-04	-6.85434916e-04
2.20020020e+00	9.89531728e-04	-6.67848007e-04
2.20720721e+00	1.03915577e-03	-6.49231574e-04
2.21421421e+00	1.09029945e-03	-6.29569672e-04
2.22122122e+00	1.14298438e-03	-6.08846263e-04
2.22822823e+00	1.19723235e-03	-5.87045214e-04
2.23523524e+00	1.25306527e-03	-5.64150300e-04
2.24224224e+00	1.31050521e-03	-5.40145205e-04
2.24924925e+00	1.36957436e-03	-5.15013518e-04
2.25625626e+00	1.43029507e-03	-4.88738735e-04
2.26326326e+00	1.49268966e-03	-4.61304260e-04
2.27027027e+00	1.55678089e-03	-4.32693403e-04
2.27727728e+00	1.62259154e-03	-4.02889383e-04
2.28428428e+00	1.69014451e-03	-3.71875323e-04
2.29129129e+00	1.75946286e-03	-3.39634255e-04
2.29829830e+00	1.83056964e-03	-3.06149118e-04
2.30530531e+00	1.90348816e-03	-2.71402759e-04
2.31231231e+00	1.97824206e-03	-2.35377928e-04
2.31931932e+00	2.05485493e-03	-1.98057288e-04
2.32632633e+00	2.13335020e-03	-1.59423404e-04
2.33333333e+00	2.21375213e-03	-1.19458750e-04
2.34034034e+00	2.29608461e-03	-7.81457077e-05
2.34734735e+00	2.38037171e-03	-3.54665646e-05
2.35435435e+00	2.46663801e-03	8.59648411e-06
2.36136136e+00	2.55490756e-03	5.40613363e-05
2.36836837e+00	2.64520543e-03	1.00945983e-04
2.37537538e+00	2.73755587e-03	1.49268508e-04
2.38238238e+00	2.83198423e-03	1.99047088e-04
2.38938939e+00	2.92851517e-03	2.50299992e-04
2.39639640e+00	3.02717409e-03	3.03045584e-04
2.40340340e+00	3.12798628e-03	3.57302320e-04
2.41041041e+00	3.23097700e-03	4.13088747e-04
2.41741742e+00	3.33617213e-03	4.70423508e-04
2.42442442e+00	3.44359731e-03	5.29325336e-04
2.43143143e+00	3.55327827e-03	5.89813060e-04
2.43843844e+00	3.66524126e-03	6.51905600e-04
2.44544545e+00	3.77951244e-03	7.15621970e-04
2.45245245e+00	3.89611813e-03	7.80981275e-04
2.45945946e+00	4.01508462e-03	8.48002716e-04
2.46646647e+00	4.13643869e-03	9.16705584e-04
2.47347347e+00	4.26020710e-03	9.87109265e-04
2.48048048e+00	4.38641676e-03	1.05923324e-03
2.48748749e+00	4.51509471e-03	1.13309707e-03
2.49449449e+00	4.64626814e-03	1.20872043e-03
2.50150150e+00	4.77996441e-03	1.28612308e-03
2.50850851e+00	4.91621100e-03	1.36532485e-03
2.51551552e+00	5.05503557e-03	1.44634571e-03
2.52252252e+00	5.19646588e-03	1.52920568e-03
2.52952953e+00	5.34052990e-03	1.61392489e-03
2.53653654e+00	5.48725570e-03	1.70052356e-03
2.54354354e+00	5.63667152e-03	1.78902201e-03
2.55055055e+00	5.78880575e-03	1.87944065e-03
2.55755756e+00	5.94368684e-03	1.97179997e-03
2.56456456e+00	6.10134347e-03	2.06612058e-03
2.57157157e+00	6.26180455e-03	2.16242316e-03
2.57857858e+00	6.42509905e-03	2.26072848e-03
2.58558559e+00	6.59125604e-03	2.36105742e-03
2.59259259e+00	6.76030472e-03	2.46343095e-03
2.59959960e+00	6.93227464e-03	2.56787012e-03
2.60660661e+00	7.10719535e-03	2.67439609e-03
2.61361361e+00	7.28509642e-03	2.78303010e-03
2.62062062e+00	7.46600793e-03	2.89379349e-03
2.62762763e+00	7.64995970e-03	3.00670768e-03
2.63463463e+00	7.83698203e-03	3.12179421e-03
2.64164164e+00	8.02710517e-03	3.23907468e-03
2.64864865e+00	8.22035961e-03	3.35857082e-03
2.65565566e+00	8.41677594e-03	3.48030441e-03
2.66266266e+00	8.61638499e-03	3.60429736e-03
2.66966967e+00	8.81921757e-03	3.73057165e-03
2.67667668e+00	9.02530490e-03	3.85914937e-03
2.68368368e+00	9.23467801e-03	3.99005268e-03
2.69069069e+00	9.44736841e-03	4.12330386e-03
2.69769770e+00	9.66340765e-03	4.25892527e-03
2.70470470e+00	9.88282724e-03	4.39693935e-03
2.71171171e+00	1.01056591e-02	4.53736866e-03
2.71871872e+00	1.03319353e-02	4.68023584e-03
2.72572573e+00	1.05616879e-02	4.82556360e-03
2.73273273e+00	1.07949491e-02	4.97337479e-03
2.73973974e+00	1.10317514e-02	5.12369232e-03
2.74674675e+00	1.12721274e-02	5.27653920e-03
2.75375375e+00	1.15161099e-02	5.43193853e-03
2.76076076e+00	1.17637317e-02	5.58991351e-03
2.76776777e+00	1.20150258e-02	5.75048743e-03
2.77477477e+00	1.22700256e-02	5.91368367e-03
2.78178178e+00	1.25287643e-02	6.07952571e-03
2.78878879e+00	1.27912754e-02	6.24803711e-03
2.79579580e+00	1.30575926e-02	6.41924154e-03
2.80280280e+00	1.33277498e-02	6.59316276e-03
2.80980981e+00	1.36017808e-02	6.76982460e-03
2.81681682e+00	1.38797199e-02	6.94925101e-03
2.82382382e+00	1.41616013e-02	7.13146603e-03
2.83083083e+00	1.44474595e-02	7.31649378e-03
2.83783784e+00	1.47373290e-02	7.50435847e-03
2.84484484e+00	1.50312445e-02	7.69508443e-03
2.85185185e+00	1.53292411e-02	7.88869605e-03
2.85885886e+00	1.56313537e-02	8.08521784e-03
2.86586587e+00	1.59376176e-02	8.28467438e-03
2.87287287e+00	1.62480680e-02	8.48709036e-03
2.87987988e+00	1.65627407e-02	8.69249056e-03
2.88688689e+00	1.68816712e-02	8.90089985e-03
2.89389389e+00	1.72048953e-02	9.11234319e-03
2.90090090e+00	1.75324492e-02	9.32684563e-03
2.90790791e+00	1.78643688e-02	9.54443233e-03
2.91491491e+00	1.82006906e-02	9.76512852e-03
2.92192192e+00	1.85414510e-02	9.98895954e-03
2.92892893e+00	1.88866866e-02	1.02159508e-02
2.93593594e+00	1.92364342e-02	1.04461279e-02
2.94294294e+00	1.95907308e-02	1.06795164e-02
2.94994995e+00	1.99496133e-02	1.09161419e-02
2.95695696e+00	2.03131193e-02	1.11560304e-02
2.96396396e+00	2.06812859e-02	1.13992076e-02
2.97097097e+00	2.10541507e-02	1.16456997e-02
2.97797798e+00	2.14317517e-02	1.18955325e-02
2.98498498e+00	2.18141265e-02	1.21487325e-02
2.99199199e+00	2.22013132e-02	1.24053257e-02
2.99899900e+00	2.25933501e-02	1.26653385e-02
3.00600601e+00	2.29902756e-02	1.29287975e-02
3.01301301e+00	2.33921281e-02	1.31957291e-02
3.02002002e+00	2.37989463e-02	1.34661600e-02
3.02702703e+00	2.42107691e-02	1.37401169e-02
3.03403403e+00	2.46276355e-02	1.40176266e-02
3.04104104e+00	2.50495846e-02	1.42987160e-02
3.04804805e+00	2.54766559e-02	1.45834123e-02
3.05505506e+00	2.59088886e-02	1.48717424e-02
3.06206206e+00	2.63463226e-02	1.51637335e-02
3.06906907e+00	2.67889976e-02	1.54594130e-02
3.07607608e+00	2.72369536e-02	1.57588081e-02
3.08308308e+00	2.76902307e-02	1.60619465e-02
3.09009009e+00	2.81488692e-02	1.63688557e-02
3.09709710e+00	2.86129096e-02	1.66795632e-02
3.10410410e+00	2.90823924e-02	1.69940969e-02
3.11111111e+00	2.95573584e-02	1.73124846e-02
3.11811812e+00	3.00378487e-02	1.76347543e-02
3.12512513e+00	3.05239042e-02	1.79609340e-02
3.13213213e+00	3.10155662e-02	1.82910517e-02
3.13913914e+00	3.15128762e-02	1.86251358e-02
3.14614615e+00	3.20158757e-02	1.89632145e-02
3.15315315e+00	3.25246066e-02	1.93053163e-02
3.16016016e+00	3.30391106e-02	1.96514695e-02
3.16716717e+00	3.35594299e-02	2.00017029e-02
3.17417417e+00	3.40856068e-02	2.03560451e-02
3.18118118e+00	3.46176835e-02	2.07145249e-02
3.18818819e+00	3.51557028e-02	2.10771711e-02
3.19519520e+00	3.56997072e-02	2.14440127e-02
3.20220220e+00	3.62497398e-02	2.18150787e-02
3.20920921e+00	3.68058435e-02	2.21903984e-02
3.21621622e+00	3.73680615e-02	2.25700009e-02
3.22322322e+00	3.79364374e-02	2.29539155e-02
3.23023023e+00	3.85110145e-02	2.33421718e-02
3.23723724e+00	3.90918367e-02	2.37347992e-02
3.24424424e+00	3.96789477e-02	2.41318273e-02
3.25125125e+00	4.02723917e-02	2.45332858e-02
3.25825826e+00	4.08722129e-02	2.49392046e-02
3.26526527e+00	4.14784556e-02	2.53496134e-02
3.27227227e+00	4.20911643e-02	2.57645424e-02
3.27927928e+00	4.27103838e-02	2.61840216e-02
3.28628629e+00	4.33361590e-02	2.66080811e-02
3.29329329e+00	4.39685348e-02	2.70367512e-02
3.30030030e+00	4.46075564e-02	2.74700622e-02
3.30730731e+00	4.52532694e-02	2.79080447e-02
3.31431431e+00	4.59057191e-02	2.83507291e-02
3.32132132e+00	4.65649512e-02	2.87981461e-02
3.32832833e+00	4.72310118e-02	2.92503265e-02
3.33533534e+00	4.79039466e-02	2.97073009e-02
3.34234234e+00	4.85838021e-02	3.01691004e-02
3.34934935e+00	4.92706245e-02	3.06357559e-02
3.35635636e+00	4.99644604e-02	3.11072986e-02
3.36336336e+00	5.06653565e-02	3.15837596e-02
3.37037037e+00	5.13733596e-02	3.20651703e-02
3.37737738e+00	5.20885168e-02	3.25515619e-02
3.38438438e+00	5.28108753e-02	3.30429660e-02
3.39139139e+00	5.35404825e-02	3.35394142e-02
3.39839840e+00	5.42773858e-02	3.40409380e-02
3.40540541e+00	5.50216332e-02	3.45475693e-02
3.41241241e+00	5.57732722e-02	3.50593398e-02
3.41941942e+00	5.65323512e-02	3.55762816e-02
3.42642643e+00	5.72989182e-02	3.60984266e-02
3.43343343e+00	5.80730217e-02	3.66258070e-02
3.44044044e+00	5.88547101e-02	3.71584549e-02
3.44744745e+00	5.96440323e-02	3.76964028e-02
3.45445445e+00	6.04410371e-02	3.82396829e-02
3.46146146e+00	6.12457736e-02	3.87883278e-02
3.46846847e+00	6.20582910e-02	3.93423701e-02
3.47547548e+00	6.28786387e-02	3.99018424e-02
3.48248248e+00	6.37068663e-02	4.04667775e-02
3.48948949e+00	6.45430235e-02	4.10372083e-02
3.49649650e+00	6.53871573e-02	4.16131678e-02
3.50350350e+00	6.62393238e-02	4.21946889e-02
3.51051051e+00	6.70995701e-02	4.27818049e-02
3.51751752e+00	6.79679467e-02	4.33745489e-02
3.52452452e+00	6.88445041e-02	4.39729544e-02
3.53153153e+00	6.97292933e-02	4.45770546e-02
3.53853854e+00	7.06223650e-02	4.51868832e-02
3.54554555e+00	7.15237704e-02	4.58024737e-02
3.55255255e+00	7.24335608e-02	4.64238599e-02
3.55955956e+00	7.33517877e-02	4.70510756e-02
3.56656657e+00	7.42785025e-02	4.76841545e-02
3.57357357e+00	7.52137573e-02	4.83231308e-02
3.58058058e+00	7.61576038e-02	4.89680384e-02
3.58758759e+00	7.71100966e-02	4.96189116e-02
